"METRIC","MODEL","ID","AUC","TIMERANGE","LAST_TIME","QUANT25","QUANT75","IQR","OUTLIER","METHOD"
"LAC","LR","A-LR 25",1.95703125,"AUC EOS
to EOR",24,0.71497338065661,1.75053009575924,1.03555671510262,"NO","REL AUC"
"LAC","LR","A-LR 26",0.431896551724138,"AUC EOS
to EOR",1,0.71497338065661,1.75053009575924,1.03555671510262,"NO","REL AUC"
"LAC","LR","A-LR 27",0.835,"AUC EOS
to EOR",0,0.71497338065661,1.75053009575924,1.03555671510262,"NO","REL AUC"
"LAC","LR","A-LR 29",3.24271844660194,"AUC EOS
to EOR",24,0.71497338065661,1.75053009575924,1.03555671510262,"NO","REL AUC"
"LAC","LR","A-LR 30",0.566101694915253,"AUC EOS
to EOR",24,0.71497338065661,1.75053009575924,1.03555671510262,"NO","REL AUC"
"LAC","LR","A-LR 32",0.681632653061224,"AUC EOS
to EOR",24,0.71497338065661,1.75053009575924,1.03555671510262,"NO","REL AUC"
"LAC","LR","A-LR 33",2.11265060240964,"AUC EOS
to EOR",24,0.71497338065661,1.75053009575924,1.03555671510262,"NO","REL AUC"
"LAC","LR","A-LR 35",0.997014925373134,"AUC EOS
to EOR",24,0.71497338065661,1.75053009575924,1.03555671510262,"NO","REL AUC"
"LAC","LR","A-LR 37",2.82822580645161,"AUC EOS
to EOR",24,0.71497338065661,1.75053009575924,1.03555671510262,"NO","REL AUC"
"LAC","LR","A-LR 40",1.59047619047619,"AUC EOS
to EOR",24,0.71497338065661,1.75053009575924,1.03555671510262,"NO","REL AUC"
"LAC","LR","A-LR 41",1.84476744186047,"AUC EOS
to EOR",24,0.71497338065661,1.75053009575924,1.03555671510262,"NO","REL AUC"
"LAC","LR","A-LR 42",0.726086956521739,"AUC EOS
to EOR",1,0.71497338065661,1.75053009575924,1.03555671510262,"NO","REL AUC"
"LAC","LR","A-LR 43",1.13863636363636,"AUC EOS
to EOR",3,0.71497338065661,1.75053009575924,1.03555671510262,"NO","REL AUC"
"LAC","SWB","A-SB 04",-1.58362068965517,"AUC EOS
to EOR",24,-0.302102346805737,0.657215803589849,0.959318150395586,"NO","REL AUC"
"LAC","SWB","A-SB 06",-0.321153846153846,"AUC EOS
to EOR",24,-0.302102346805737,0.657215803589849,0.959318150395586,"NO","REL AUC"
"LAC","SWB","A-SB 07",-0.283050847457627,"AUC EOS
to EOR",24,-0.302102346805737,0.657215803589849,0.959318150395586,"NO","REL AUC"
"LAC","SWB","A-SB 09",-0.927777777777778,"AUC EOS
to EOR",24,-0.302102346805737,0.657215803589849,0.959318150395586,"NO","REL AUC"
"LAC","SWB","A-SB 16",0.4175,"AUC EOS
to EOR",24,-0.302102346805737,0.657215803589849,0.959318150395586,"NO","REL AUC"
"LAC","SWB","A-SB 18",0,"AUC EOS
to EOR",24,-0.302102346805737,0.657215803589849,0.959318150395586,"NO","REL AUC"
"LAC","SWB","A-SB 26",1.33115942028985,"AUC EOS
to EOR",24,-0.302102346805737,0.657215803589849,0.959318150395586,"NO","REL AUC"
"LAC","SWB","A-SB 27",0.463888888888889,"AUC EOS
to EOR",24,-0.302102346805737,0.657215803589849,0.959318150395586,"NO","REL AUC"
"LAC","SWB","A-SB 29",0.637404580152672,"AUC EOS
to EOR",24,-0.302102346805737,0.657215803589849,0.959318150395586,"NO","REL AUC"
"LAC","SWB","A-SB 30",0.677027027027027,"AUC EOS
to EOR",24,-0.302102346805737,0.657215803589849,0.959318150395586,"NO","REL AUC"
"LAC","SWB","A-SB 31",1.12584269662921,"AUC EOS
to EOR",24,-0.302102346805737,0.657215803589849,0.959318150395586,"NO","REL AUC"
"MAP","EMv2_3_WBA","A-EMv2.0-WBA 11",7.36764705882353,"AUC EOS
to EOR",24,2.10199652777778,7.24046743697479,5.13847090919701,"NO","REL AUC"
"MAP","EMv2_3_WBA","A-EMv2.0-WBA 12",-0.994047619047619,"AUC EOS
to EOR",24,2.10199652777778,7.24046743697479,5.13847090919701,"NO","REL AUC"
"MAP","EMv2_3_WBA","A-EMv2.0-WBA 13",3.71111111111111,"AUC EOS
to EOR",24,2.10199652777778,7.24046743697479,5.13847090919701,"NO","REL AUC"
"MAP","EMv2_3_WBA","A-EMv2.0-WBA 14",12.6796296296296,"AUC EOS
to EOR",1,2.10199652777778,7.24046743697479,5.13847090919701,"NO","REL AUC"
"MAP","EMv2_3_WBA","A-EMv2.0-WBA 16",3.93867924528302,"AUC EOS
to EOR",24,2.10199652777778,7.24046743697479,5.13847090919701,"NO","REL AUC"
"MAP","EMv2_3_WBA","A-EMv2.0-WBA 19",1.565625,"AUC EOS
to EOR",24,2.10199652777778,7.24046743697479,5.13847090919701,"NO","REL AUC"
"MAP","EMv2_3_WBA","A-EMv2.0-WBA 20",9.10909090909091,"AUC EOS
to EOR",24,2.10199652777778,7.24046743697479,5.13847090919701,"NO","REL AUC"
"MAP","EMv2_3_WBA","A-EMv2.0-WBA 22",1.55866666666667,"AUC EOS
to EOR",24,2.10199652777778,7.24046743697479,5.13847090919701,"NO","REL AUC"
"MAP","EMv2_3_WBA","A-EMv3.0-WBA 01",4.175,"AUC EOS
to EOR",24,2.10199652777778,7.24046743697479,5.13847090919701,"NO","REL AUC"
"MAP","EMv2_3_WBA","A-EMv3.0-WBA 02",6.85892857142857,"AUC EOS
to EOR",24,2.10199652777778,7.24046743697479,5.13847090919701,"NO","REL AUC"
"MAP","FWB","A-FB 13",5.49878048780488,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 14",7.25131578947368,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 16",4.26777777777778,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 17",2.26440677966102,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 19",4.73918918918919,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 22",0.770769230769231,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 23",2.0875,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 25",9.57794117647059,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 26",2.0875,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 27",4.7195652173913,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 29",6.45227272727273,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 31",5.69318181818182,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 32",4.68771929824561,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 34",4.65673076923077,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 35",2.12063492063492,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 37",0.804819277108434,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","FWB","A-FB 38",2.53482142857143,"AUC EOS
to EOR",24,2.12063492063492,5.49878048780488,3.37814556716996,"NO","REL AUC"
"MAP","LR","A-LR 16",-2.43541666666667,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 17",9.69677419354839,"AUC EOS
to EOR",3,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 18",-0.668,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
